Column 1	Column 2	Centroid	Distance_to_nearest_centroid
-0.153482616	0.521236418	7	0.22683828456618124
-0.404929295	-0.183094863	7	0.5667821581117088
-0.404929295	-0.183094863	7	0.5667821581117088
1.282811292	0.586002513	2	0.6229236739118108
1.282811292	0.513140656	2	0.5533354446799009
0.288453971	0.233836872	7	0.40098794587720327
0.619906411	0.96650332	5	0.5872941467586423
0.825635512	1.626307912	5	0.4389929234417364
1.816183035	1.059604582	3	0.3790314349066792
1.800943843	1.002934249	3	0.437689975332749
1.797134044	0.917928749	3	0.520647655414445
-1.010687203	-0.438111362	0	0.7638176579306922
-0.321113735	-1.101963834	4	0.2881664899330086
-0.073476855	-0.988623168	4	0.2348960417473189
-0.077286653	-0.988623168	4	0.23217940572023682
0.128442448	1.205328295	5	0.4107019012777131
0.658004393	0.298602967	2	0.5475470315669412
-0.065857258	-0.017131745	7	0.31899404789691277
0.943739255	0.541475823	2	0.5777031963387385
-1.124981148	-0.320722815	0	0.6203585977304417
0.223687402	1.517015127	5	0.17822560400354592
0.094154265	0.011203421	7	0.35137041475404085
-0.29063535	-0.466446528	4	0.3617460426559409
1.035174411	0.108352563	2	0.14122038236917148
0.600857421	0.080017397	2	0.5162707980956842
0.715151366	0.407895752	2	0.575685259480958
-0.142053222	-0.389536791	4	0.44666415830454037
0.943739255	0.189310182	2	0.26045551144293644
0.62371621	-0.017131745	2	0.48514697653924915
0.72658076	0.071921635	2	0.39138916697291165
2.722914999	-0.697175741	2	1.75343345360959
0.730390558	-0.519068981	2	0.6326178627670637
-0.702093552	0.031442826	7	0.6523869563549565
-0.488744855	0.472661847	7	0.4191577598644646
-4.226156854	-2.777786539	1	2.3837201561186427
-0.012520084	-0.025227507	7	0.33792991358390234
1.065652797	0.286459324	2	0.3016997582986835
-0.031569075	-0.697175741	4	0.24608034794544162
-0.126814029	-0.361201624	4	0.4777649961683895
-0.161102212	-0.421919838	4	0.4109982507242349
0.471324283	0.804588083	5	0.7106281192304894
-0.004900488	0.464566085	7	0.19445880587083497
-0.004900488	0.464566085	7	0.19445880587083497
0.448465494	0.962455439	5	0.5513305978108473
1.210425127	1.152705843	3	0.7647415163810299
0.958978448	1.023173653	5	0.7410619155485788
-2.088860084	1.128418557	0	1.3540629145461014
0.261785384	0.735774107	7	0.5716208338653775
-0.97639902	1.464392674	5	1.3790514863679975
-0.99544801	1.116274915	7	1.206930428396364
0.517041861	0.938168154	5	0.5850965215738312
-0.183961001	0.756013512	7	0.46324657361036453
-0.084906249	-0.013083864	7	0.3130520500079534
0.219877604	-0.830755812	4	0.4618242610297455
1.263762301	-0.069754197	2	0.16529315402242578
-0.343972524	-0.308579172	4	0.5263077820628822
0.204638411	-0.098089364	7	0.5050214495691869
-0.816387497	-0.960288002	4	0.5902169097273641
0.440845898	0.885545702	5	0.6274787263137154
0.067485678	-0.033323269	7	0.37558159219761855
-0.980208818	-0.761941836	4	0.7409784979617169
0.280834375	0.521236418	7	0.4470597754532498
-0.439217478	0.274315681	7	0.3329718219350179
0.017958301	-0.349057982	4	0.5421743593266891
0.086534668	0.48480549	7	0.26829468747257446
0.589428026	-0.053562674	2	0.5210590133983078
0.193209017	-0.077849959	7	0.48205648928912737
0.017958301	-0.03737115	7	0.35905673844873787
2.212402044	-2.122029828	2	2.3810745986286714
0.029387696	0.108352563	7	0.23465424612102614
1.705698888	-0.073802078	2	0.6000388053217001
0.31131276	0.274315681	7	0.4192254235064684
0.966598044	1.861085005	5	0.6640388309906041
-0.054427864	-0.794324884	4	0.18995774829041612
1.560926558	-0.227621554	2	0.5008188876630197
0.62371621	0.760061393	5	0.7838095533359156
0.322742155	0.662912251	7	0.5631459809801426
0.315122558	0.654816489	7	0.5521013922656565
1.381866044	1.306525318	3	0.5563730190298093
1.347577861	1.274142271	3	0.5971562998785375
1.378056246	0.363369062	2	0.462040187892278
-2.245061809	0.156927135	0	0.6150558041604912
1.09994098	1.877276529	5	0.7879812373362202
0.680863182	0.039538588	2	0.4310823567151922
-0.06204746	-0.179046983	7	0.48034664307587066
-0.542082029	1.071748224	7	0.8865739252377068
-0.542082029	1.071748224	7	0.8865739252377068
3.416298265	0.650768608	6	0.9587886406477878
2.258119622	0.375512705	3	1.0982584957112547
-0.351592121	-0.855043098	4	0.11375030728200362
-0.915442249	-1.130299001	4	0.7395386501528494
1.252332907	2.743523048	3	1.4830203014487617
0.795157127	0.853162654	5	0.7671492554356716
0.901831476	1.156753724	5	0.6132372592707256
-0.915442249	0.420039395	7	0.8172540573717308
0.87135309	1.597972745	5	0.47735652667679157
-0.465886066	-0.389536791	4	0.4895948424158481
0.109393457	-0.34096222	4	0.5980013452705729
0.658004393	1.391530818	5	0.28299997216861633
-0.088716047	1.322716842	5	0.5257364206815768
-0.900203056	-1.162682048	4	0.7398985610895707
-1.102122359	-0.25595672	0	0.6312725579893178
0.109393457	0.084065278	7	0.30524437906256235
-1.254514286	-0.16690334	0	0.4739996260790115
3.081036026	-0.280244006	6	1.2561272539326764
3.081036026	-0.272148244	6	1.2531953799284798
0.265595182	0.274315681	7	0.37359813128058805
0.26940498	0.594098275	7	0.4783221648073914
-0.153482616	2.476362907	5	1.1129873414492621
0.014148503	-0.466446528	4	0.44051297264777195
-0.115384634	-0.029275388	7	0.32855312201967163
0.090344467	-0.094041483	7	0.44003777013269196
3.835376063	2.609942977	3	2.248528911288006
-1.345949442	0.594098275	0	0.8605472261869693
-0.656375974	-0.292387649	4	0.674794462894028
0.49799287	0.938168154	5	0.5816457091459762
-0.130623827	-0.296435529	4	0.5400508439283145
-1.296422066	0.760061393	0	1.031649195712106
1.686649898	3.512620424	3	2.103920089053317
-0.29063535	0.962455439	7	0.6881849041009815
0.974217641	0.654816489	2	0.680400710720906
-0.347782322	-0.353105862	4	0.48352347097866494
-0.058237662	-0.494781695	4	0.37777077498867934
-0.953540231	-0.99671893	4	0.73208023000663
-1.997424928	-2.255609899	1	0.1767553981141343
2.715295402	0.173118658	3	1.4776771358285576
-0.961159827	-0.579787194	4	0.7598679923210532
2.757203182	-0.162855459	6	1.5317683372606465
0.094154265	-1.280070595	4	0.5657939524148857
0.094154265	-1.280070595	4	0.5657939524148857
0.833255109	1.363195651	5	0.4562981682582694
1.218044723	1.780127387	3	0.7932593694526294
-0.004900488	0.108352563	7	0.21650248170963893
0.943739255	-0.017131745	2	0.16517382038777642
0.58180843	0.606241918	7	0.7543129969296802
0.558949641	0.606241918	7	0.7334929926057147
0.486563476	0.428135157	7	0.6075820940868791
-0.363021515	-0.025227507	7	0.41315196763943574
-0.343972524	-0.021179626	7	0.3983720286414066
0.604667219	1.019125772	5	0.5328025369053405
0.49799287	-1.575565903	4	1.054021282020509
0.177969824	0.229788991	7	0.2934654672139653
0.219877604	0.339081776	7	0.32947824104565115
0.341791145	0.496949133	7	0.49059667999416845
0.368459733	0.173118658	7	0.49205547407256983
0.463704687	0.476709728	7	0.5978478783431252
-0.538272231	0.448374561	7	0.4561856323711532
0.589428026	-0.628361766	2	0.8059299561860936
1.28662109	0.557667346	2	0.596892224591752
-0.153482616	-0.761941836	4	0.10854736623381651
0.501802668	0.003107659	2	0.6072260837823965
0.818015916	0.335033895	2	0.4528824805711631
0.315122558	0.112400444	7	0.4617574847592038
0.330361751	-0.094041483	7	0.5882666770187942
-0.088716047	0.262172039	7	0.04135167699863876
0.113203256	-0.150711816	7	0.5009639051339566
-1.68121168	3.682631423	9	0.6904484014817375
5.858378888	3.05925776	6	3.299365356011217
-2.085050286	-1.397459142	1	1.0079901803947016
0.071295476	0.229788991	7	0.19148402408214885
0.010338705	1.124370676	5	0.5508000499638729
2.220021641	-0.349057982	2	1.1611409286556023
6.224119512	-0.644553289	6	2.1382148826629472
-0.241107974	0.492901252	7	0.23551615291823647
0.562759439	-0.276196125	2	0.6065724329357592
-0.443027277	-0.498829576	4	0.38310266192282055
-0.854485478	-0.284291887	4	0.817008022302514
0.475134081	-0.956240121	4	0.7289737704762648
1.987623953	0.65886437	3	0.765979452502284
0.425606705	-0.417871957	4	0.7818224784085674
1.103750778	-0.721463027	2	0.7093475038057504
1.118989971	-0.579787194	2	0.5677442147513624
2.246690228	0.436230919	3	1.0369533735251535
-0.183961001	-0.324770696	4	0.5034712472880826
-1.151649735	-2.207035328	1	0.7448194224453242
3.980148393	-0.539308385	6	0.7667404755097798
3.987767989	-0.450255005	6	0.6811533838155809
0.600857421	-1.239591786	4	0.9392702930521858
0.859923696	-0.980527406	2	0.999872143546811
-0.012520084	-1.931779425	4	1.130402812936095
-0.237298176	-4.22288003	1	2.4630818950488
-0.446837075	-1.733433259	4	0.9313620990324152
-0.862105075	0.424087276	7	0.7651944424105515
1.172327145	0.545523704	2	0.5612600032232512
2.113347292	0.517188537	3	0.9243513913841652
0.783727733	0.116448325	2	0.3496136086351867
0.094154265	-0.547404147	4	0.43582168532679977
0.094154265	-0.547404147	4	0.43582168532679977
1.374246448	1.2255677	3	0.5858431149009451
0.939929457	0.4402788	2	0.48291514044378603
-1.246894689	-1.393411261	4	1.1546449366793747
0.315122558	0.322890253	7	0.4229628714033318
-1.022116598	0.4402788	7	0.9257583169994213
-0.564940818	0.857210535	7	0.7217707968496219
-0.564940818	0.857210535	7	0.7217707968496219
0.029387696	-0.272148244	7	0.587417887928596
0.562759439	1.371291413	5	0.21363918902107373
0.04081709	-0.397632553	4	0.5123361437335543
0.219877604	-0.82266005	4	0.46179249599656047
9.668177053	0.197405944	6	5.4176861658469155
0.402747916	1.245807104	5	0.2660051638909907
10.44537588	-0.183094863	6	6.205376362076228
-1.566917735	-1.065532906	0	0.9032986818293486
-0.29063535	-1.203160857	4	0.3813902851067963
-1.905989772	-1.012910454	0	0.854772455580492
0.703721971	1.091987629	5	0.5170937559089839
0.635145604	0.108352563	2	0.48877490836239684
-0.644946579	-1.280070595	4	0.6079661671564981
-2.412692928	-1.684858688	1	0.8813263621811998
0.917070668	0.569810989	2	0.6127268460406988
-0.538272231	-2.834456872	1	1.4110593788445194
-1.083073368	-2.324423875	1	0.7944091319899076
0.0217681	0.909832987	7	0.6241228287418245
-0.134433625	0.063825873	7	0.23692259704773636
0.608477017	-0.725510908	4	0.8561743861543064
1.568546155	1.002934249	3	0.5511154648127476
-0.503984047	0.165022896	7	0.4188726383583008
1.138038962	0.343129657	2	0.3564615340814796
0.589428026	0.500997013	7	0.7252501428331664
0.715151366	-0.798372765	2	0.8792954546666615
-1.864081992	2.913534047	9	1.4806494871469091
0.002719109	-1.146490524	4	0.4040621430714376
-0.031569075	-1.174825691	4	0.4082816533919641
0.779917934	0.003107659	2	0.3292724451621163
0.753249347	0.031442826	2	0.3582482543434865
0.334171549	0.031442826	7	0.5162047344925927
-2.069811093	-2.178700161	1	0.2823700172030208
0.45608509	1.363195651	5	0.15820647992686357
-0.37445091	0.719582584	7	0.49817552226464284
-0.092525845	0.893641464	7	0.5946467827792714
1.400915035	-0.138568173	2	0.31826872483119134
-0.126814029	0.598146156	7	0.29961534784984206
-0.153482616	0.598146156	7	0.30253605277255646
-0.142053222	0.594098275	7	0.2969783567066428
-0.3934999	-0.215477911	7	0.5889395125397919
-0.161102212	-0.543356266	4	0.2929068259171971
-0.656375974	-0.701223622	4	0.4325243581319162
-0.119194433	0.144783492	7	0.15485881200462653
1.004696026	1.565589698	5	0.6052529906343052
0.619906411	1.565589698	5	0.22460286490727155
-0.210629588	-0.628361766	4	0.19900783270380107
-0.904012855	-1.482464642	4	0.9331545765420709
1.343768063	0.464566085	2	0.5314462725543514
1.823802632	1.015077891	3	0.4199241578563045
1.781894852	1.193184652	3	0.2707455095781863
1.637122522	1.148657962	3	0.39798533885568754
0.566569237	1.460344794	5	0.1725846157792961
0.566569237	1.460344794	5	0.1725846157792961
0.368459733	1.460344794	5	0.061341522683623355
-0.065857258	0.930072392	7	0.632248751037068
-0.58018001	1.387482937	5	0.9898559523340007
-0.431597882	-0.065706317	7	0.48825067688008505
0.238926595	-0.818612169	4	0.4808771319780173
0.635145604	0.828875369	5	0.7216880083183728
-0.142053222	-0.567643552	4	0.27595301935910527
1.759036063	-0.025227507	2	0.650330449775089
1.831422228	-0.03737115	2	0.7230253797975156
-1.955517148	-1.150538405	0	0.9998840895216569
2.452419329	1.549398174	3	0.5414850392905757
2.452419329	1.549398174	3	0.5414850392905757
-0.972589221	-1.247687548	4	0.8441834040653873
-0.858295277	0.140735611	7	0.7676489003773243
0.433226301	0.201453825	7	0.5491657018626427
0.901831476	1.01103001	5	0.7076551291561316
0.482753678	-0.308579172	2	0.6927198279647547
0.372269531	-0.377393148	4	0.7599175054985411
0.619906411	0.059777992	2	0.4941911094066425
-2.126958065	-0.871234621	0	0.8006851798941075
1.092321384	1.152705843	5	0.7782833585072904
0.734200356	1.53320665	5	0.333051325576445
1.8885692	2.205154884	3	0.7836868280486556
1.027554815	1.780127387	5	0.6808205503197717
3.423917861	0.059777992	6	0.8350437446353922
1.004696026	0.132639849	2	0.17833909454336017
-0.283015754	0.622433441	7	0.3679890110359013
-0.100145442	0.828875369	7	0.5297468615768053
0.829445311	0.169070777	2	0.3330090797352559
0.798966925	0.05168223	2	0.3163735412433754
-1.083073368	-1.73748114	1	1.0221539457489475
0.04081709	1.500823603	5	0.36118706133405387
-0.614468194	-0.490733814	4	0.5004641144901065
0.543710448	-0.195238506	2	0.5940503901047827
4.178257898	0.768157155	6	0.5943882041177175
4.262073457	0.893641464	6	0.7155561515858376
4.262073457	0.913880868	6	0.7357929920268158
4.262073457	0.881497821	6	0.7034141175279264
4.658292466	0.958407558	6	0.8803588298483042
4.864021567	1.055556701	6	1.0705935367059016
0.136062045	-0.336914339	4	0.6172426805670301
-0.484935056	-0.842899455	4	0.24369152055204127
0.204638411	-0.421919838	4	0.6014937787083677
-0.587799607	1.674882483	5	1.0029820643585512
0.448465494	1.427961746	5	0.09594198631609924
0.448465494	1.427961746	5	0.09594198631609924
0.547520246	-0.571691433	2	0.7925791957311134
0.254165788	-0.025227507	7	0.48559675785527173
0.867543292	0.751965631	2	0.8012931722860549
-0.51922324	1.529158769	5	0.9212236017587311
0.749439549	-0.146663935	2	0.38375149843989886
-0.382070506	0.011203421	7	0.3981146608929669
-0.618277992	-0.174999102	7	0.6971854420451646
0.99707643	0.05168223	2	0.12869733639506714
-0.042998469	1.448201151	5	0.44936040318046583
0.387508723	1.237711342	5	0.27447360917337943
0.292263769	0.57385887	7	0.4847704984613128
-0.629707387	0.278363562	7	0.5229467189961634
-0.99544801	-0.608122361	4	0.7840989139850383
-0.081096451	-0.498829576	4	0.36356582751532246
-0.702093552	1.241759223	7	1.1146267901493463
-1.593586322	-1.203160857	0	1.0351908136577503
0.16654043	-0.150711816	7	0.5266102825701318
-1.235465295	4.415297871	9	0.31966188080899094
-0.283015754	-0.466446528	4	0.36079871773360594
0.95516865	-0.34096222	2	0.3629631559496716
0.932309861	1.120322796	5	0.6592907095043379
-0.138243423	-1.271974833	4	0.45894027702420936
0.120822852	0.533380061	7	0.3268561429774961
0.242736393	0.13668773	7	0.38579801514985596
-0.804958102	0.424087276	7	0.7088754249962674
-0.804958102	0.456470323	7	0.7152923181992459
1.941906375	0.70339106	3	0.7191485256171526
-0.016329882	0.3552733	7	0.1067699806880854
0.753249347	0.395752109	2	0.5411226996302225
2.673387622	2.848767952	3	1.6103246001640181
2.764822778	2.909486166	3	1.7073594413062538
-0.343972524	-0.061658436	7	0.43159467950675473
-0.420168488	-0.38548891	4	0.4741885932605336
-1.566917735	-0.826707931	0	0.6696839965128752
0.677053384	0.92197663	5	0.6508827058605478
0.677053384	0.796492321	5	0.7664362022053617
-1.871701588	0.824827488	0	1.011812592773445
0.665623989	0.003107659	2	0.44347543917089804
0.878972687	0.480757609	2	0.5438563305469413
-0.70590335	-0.138568173	7	0.7416838368648465
1.808563439	0.09216104	2	0.7074559191468837
1.747606668	-0.179046983	2	0.6602167436437651
1.74379687	-0.146663935	2	0.6490545768795838
1.892378999	0.577906751	3	0.845128792724234
-0.904012855	-0.336914339	4	0.8225004158600758
-0.881154066	-0.324770696	4	0.8116396445664285
-0.130623827	0.108352563	7	0.19225792335915393
-0.183961001	0.096208921	7	0.21700550078477107
0.0217681	-0.737654551	4	0.2777353553195495
3.180090778	0.363369062	6	1.0863355734864169
0.31131276	-0.21143003	7	0.6601890722351905
0.35322054	-0.850995217	4	0.5957020323122514
-0.050618066	-0.239765196	7	0.5418997842438096
0.53990065	1.500823603	5	0.13850013503701367
2.341935182	2.063479052	3	0.7641931584212527
1.077082191	1.2255677	5	0.7334106115540433
-1.528819754	0.112400444	0	0.3513776356058928
1.999053347	0.861258416	3	0.5658358952058148
-0.241107974	0.711486822	7	0.4335192857571694
1.18375654	0.723630465	2	0.739568704200778
2.082868907	1.197232533	3	0.2743680079274769
2.124776687	1.023173653	3	0.44592289617110026
0.72658076	-0.203334268	2	0.42740824053182425
-1.540249148	4.079323754	9	0.2814361952052749
1.332338668	0.505044894	2	0.5634062122302829
-0.763050322	0.015251302	7	0.7146924203053037
-0.309684341	0.26621992	7	0.20517334366154494
-0.587799607	0.189310182	7	0.4930216757826113
0.376079329	1.436057508	5	0.08001253061588369
1.538067769	0.165022896	2	0.4643524044637825
-1.871701588	0.998886368	0	1.1843737440461222
-1.246894689	3.893121232	9	0.5573465211594086
-1.296422066	3.933600041	9	0.49680788686293004
0.025577898	0.885545702	7	0.6012102329120383
0.056056283	-0.535260504	4	0.4155385512323298
0.078915072	-0.413824076	4	0.5214484433117479
-2.664139607	-1.227448143	1	1.3994520943034785
-0.138243423	0.436230919	7	0.14053303614635096
-0.06204746	-0.280244006	4	0.5735818051076086
0.837064907	0.011203421	2	0.2727726790817944
0.612286815	0.83292325	5	0.7107582604119711
-0.058237662	0.351225419	7	0.07144290515031528
-0.56113102	-0.425967719	4	0.510926733011227
0.917070668	0.476709728	2	0.5251118475776952
0.669433788	-0.782181241	2	0.8865938705504862
0.825635512	0.067873754	2	0.29428648499660165
-3.395620854	-2.777786539	1	1.5706544384642076
-2.580324047	-0.903617669	0	1.1198385004808953
-2.580324047	-0.903617669	0	1.1198385004808953
-0.964969625	-0.806468526	4	0.7232949222845887
-0.999257809	-0.798372765	4	0.7578126234242778
-0.012520084	-0.187142744	7	0.4954438779831648
0.738010155	0.019299183	2	0.37215709884271314
0.31131276	0.472661847	7	0.4530227334973317
2.136206081	1.472488436	3	0.21605442344038145
-0.283015754	-0.936000716	4	0.11846516210730369
0.669433788	0.363369062	2	0.5779947585227485
0.81039632	0.286459324	2	0.42216694980684233
0.109393457	0.306698729	7	0.21669905107216125
2.277168613	0.505044894	3	0.982223214513478
0.448465494	0.675055893	7	0.6708372647848979
-0.843056084	-0.061658436	7	0.8195864327249442
0.010338705	0.335033895	7	0.12286296659747754
0.821825714	0.756013512	2	0.8200158323072428
0.779917934	0.476709728	2	0.5891994563746038
0.075105274	-0.567643552	4	0.40826113026890254
1.549497164	2.27396886	3	0.9311385274934885
2.155255072	3.374992473	3	1.9660345780702964
1.858090815	3.148311141	3	1.7272837494032156
-0.744001332	-0.284291887	4	0.7378000967903409
1.45425221	1.002934249	3	0.6312777290551477
1.019935219	1.796318911	5	0.6804339228957698
1.298050485	1.525110888	3	0.6363454725684644
-0.496364451	-1.381267618	4	0.6117979768865824
0.128442448	-0.446207124	4	0.5296846020272664
0.414177311	0.545523704	7	0.5766244789272865
-0.843056084	0.367416943	7	0.7390385560614581
0.197018815	-1.417698547	4	0.737613018540895
-3.852796634	-2.717068325	1	2.0054605992148393
0.223687402	-0.405728315	4	0.6264838088764234
0.49799287	0.043586469	2	0.613380660192338
-1.041165588	-0.992671049	4	0.8166754625492461
-0.134433625	0.804588083	7	0.5061474780846941
-0.824007093	-0.531212623	4	0.6519873689692424
0.177969824	-0.47454229	4	0.5468512749984402
0.223687402	0.415991514	7	0.35087883735954944
1.86952021	0.306698729	2	0.824798418782029
3.313433714	1.666786721	3	1.408753314161896
1.305670081	0.500997013	2	0.549587372240751
-0.839246286	0.075969516	7	0.7653425356893208
-0.801148304	0.047634349	7	0.7381543140650658
-1.928848561	-0.25595672	0	0.2155064978339174
-0.256347166	0.845066892	7	0.5659064814306989
-0.256347166	0.845066892	7	0.5659064814306989
-0.888773662	-0.203334268	0	0.8400567449630981
-0.233488377	-0.162855459	7	0.4789857665417063
1.545687366	1.290333795	3	0.40262276648788753
-1.551678543	-0.579787194	0	0.4400489743255056
-0.728762139	0.436230919	7	0.6365178072529747
-0.572560414	-3.057090323	1	1.4666254878456262
0.795157127	-0.863138859	2	0.9069757525190177
0.589428026	-0.68907998	4	0.8423586085235248
0.155111035	1.731552816	5	0.3303941535246085
0.136062045	1.812510434	5	0.4013186424904306
0.753249347	0.610289799	2	0.7168360909799774
1.416154228	1.634403673	3	0.5522232228555586
-0.401119497	-0.405728315	4	0.4483852550109535
-0.454456671	1.261998628	5	0.8919893102953059
0.829445311	-1.069580787	2	1.0937340510185565
0.757059145	-1.328645166	4	1.1187947012195556
0.360840136	1.869180767	5	0.35971391679300835
-0.324923533	1.100083391	7	0.829980998827293
0.014148503	2.302304027	5	0.8804442397102282
0.136062045	1.877276529	5	0.4518867047015389
0.920880466	2.581607811	5	1.1890634797000166
-1.083073368	0.39979999	0	0.8653979074093247
0.924690265	1.492727841	5	0.5232013862238768
0.0217681	-0.345010101	4	0.5475548326749322
-0.164912011	-0.539308385	4	0.29578517199294735
-0.74781113	-1.138394763	4	0.595162150589935
0.433226301	-0.029275388	7	0.6323869591135334
-0.534462433	1.464392674	5	0.9374993876146238
-0.001090689	0.79244444	7	0.5045477816367112
0.81039632	0.00715554	2	0.29906383933787084
-0.252537368	0.990790606	7	0.7067263781904208
-0.252537368	0.990790606	7	0.7067263781904208
0.825635512	0.282411443	2	0.4086076482073225
-0.97639902	-0.077849959	0	0.7584921978831394
-1.41071601	0.165022896	0	0.46665224997277716
1.157087953	-1.620092593	2	1.6086826026131529
0.787537531	0.023347064	2	0.3232530298328629
-0.096335644	-0.389536791	4	0.459052654601127
0.16654043	-0.863138859	4	0.41023633218111183
3.492494228	0.492901252	6	0.8207685823574603
3.896332833	1.990617195	6	1.8467230665946708
3.012459659	0.096208921	6	1.24077589354843
0.002719109	-1.717241735	4	0.9252697683660829
-0.370641111	2.330639193	5	1.125700902739005
1.107560577	0.650768608	2	0.6629035991462221
-0.195390396	0.124544087	7	0.19564757295228738
1.366626852	0.650768608	2	0.711262913187379
0.387508723	0.104304682	7	0.5316826441887467
0.31131276	1.484632079	5	0.094516222198883
-0.972589221	-0.551452028	4	0.7801695099740756
-0.542082029	-0.16690334	7	0.6374741766307752
-0.542082029	-0.16690334	7	0.6374741766307752
-0.462076267	-0.065706317	7	0.5090122096138723
2.109537494	1.423913865	3	0.18349770759070988
2.021912136	1.423913865	3	0.09587832652818094
0.791347329	1.104131272	5	0.5638446750824313
0.654194595	2.136340909	5	0.6735891377472392
0.444655696	1.622260031	5	0.11845882604815312
0.91326087	0.359321181	2	0.41979634284523937
-1.635494102	-0.600026599	0	0.4333184714304033
0.383698925	0.262172039	7	0.4922665845843584
0.665623989	-0.535260504	2	0.6856382085742893
0.242736393	-0.600026599	4	0.5342731949284854
0.101773861	-0.312627053	4	0.6168773477414388
2.07524931	0.011203421	2	0.9666936040713587
0.250355989	0.011203421	7	0.45908178746284906
-0.275396157	-0.551452028	4	0.27548672680850117
0.91326087	0.254076277	2	0.3303301072778489
-0.683044561	-0.806468526	4	0.44151979625932203
0.341791145	-0.442159243	4	0.6979926978438519
0.280834375	-0.628361766	4	0.5584682827842464
0.673243586	-0.106185126	2	0.4456317604341866
-3.970900377	-1.235543905	1	2.3893744692746477
1.423773824	-0.944096478	2	0.9837374803691852
0.882782485	0.509092775	2	0.5681354992504071
-1.41071601	5.504177841	9	1.152101561593642
-0.37445091	1.808462553	5	0.8310386508417
-2.336496965	2.456123502	9	2.060309732190957
-0.938301038	2.067526933	5	1.4507896086287346
-0.43540768	0.080017397	7	0.39467308729506767
-0.686854359	-0.336914339	4	0.6603801934151636
-0.583989809	-0.628361766	4	0.39451823532637953
-0.123004231	0.428135157	7	0.12992786425000832
-0.572560414	-1.045293501	4	0.39737277308060437
0.417987109	-0.219525792	2	0.7213082807740593
0.471324283	-0.219525792	2	0.6703987479744046
-3.144174176	0.711486822	0	1.6713518450540055
0.299883366	-0.988623168	4	0.5659912442419823
-1.090692965	-1.620092593	1	1.0946264064281972
-0.138243423	-2.47824335	4	1.6565941786742553
2.376223366	1.371291413	3	0.45306494620820137
-0.142053222	-0.672888456	4	0.18187234707058347
-0.10395524	-0.616218123	4	0.2501555675958739
-0.488744855	-0.55954779	4	0.36240495219050434
-0.237298176	-0.531212623	4	0.2937195282704874
0.326551953	-0.405728315	4	0.7062930743512961
0.0217681	0.533380061	7	0.2673541674029954
0.372269531	0.586002513	7	0.5586921749107928
-0.721142543	-0.871234621	4	0.48146817327987856
-0.587799607	-1.624140474	4	0.8708798930177565
0.6427652	0.545523704	2	0.7267772580337627
2.368603769	0.881497821	3	0.6988519480576545
4.425894778	2.160628194	6	1.990191274381082
2.528615292	1.508919365	3	0.6087537045882432
1.82761243	-0.264052482	2	0.7616433064361561
0.143681641	0.229788991	7	0.2602757530479519
0.117013054	0.221693229	7	0.23719972295040304
-0.328733332	-0.174999102	7	0.5233825915240002
0.81039632	1.136514319	5	0.5547685068142469
0.242736393	0.626481322	7	0.47913179641345693
0.105583659	0.687199536	7	0.4425258754157559
0.010338705	0.679103774	7	0.39768733848927845
0.067485678	0.675055893	7	0.41447879144160127
0.16654043	0.715534703	7	0.4982724025590787
0.048436687	1.031269415	5	0.5964995532741536
-0.054427864	0.671008012	7	0.37555549949710865
0.08272487	1.476536317	5	0.32105581353747303
0.341791145	0.96650332	5	0.5486033654355341
-0.660185772	-0.288339768	4	0.6803290342010887
-0.686854359	-0.328818577	4	0.666384804148764
-0.138243423	0.128591968	7	0.173389364195233
1.096131182	-1.745576902	4	1.6241940229456333
1.332338668	-1.551278617	2	1.555287653403134
-0.115384634	-0.798372765	4	0.12927496208483297
-0.766860121	0.201453825	7	0.6668837854304366
0.612286815	0.371464824	2	0.6274634644016155
-0.469695864	-0.017131745	7	0.4811148145929146
-0.671615166	-0.146663935	7	0.719281062680477
-1.566917735	-0.409776195	0	0.28348506094848
-1.852652598	-1.850821806	1	0.5330419821205374
-1.917419166	-1.891300615	1	0.493882198910775
-0.511603644	0.96650332	7	0.7803136917607206
-0.591609405	0.930072392	7	0.7954294901271333
0.87135309	0.715534703	2	0.7654411872858675
0.890402081	0.719582584	2	0.7636247879397936
0.593237824	0.691247417	7	0.8026822012111245
0.658004393	0.719582584	5	0.8326146365795462
-0.035378873	-0.381441029	4	0.4891903097321228
0.58180843	-0.320722815	2	0.6107264385023646
0.818015916	1.351052008	5	0.4461482357103584
0.757059145	0.383608467	2	0.5294902086554176
0.989456833	0.893641464	5	0.8528952341162581
-0.168721809	0.79244444	7	0.4970941658402389
0.002719109	0.177166539	7	0.16420354693000658
-0.008710286	0.241932634	7	0.11389466777807118
-0.999257809	0.359321181	7	0.8941081446425542
0.155111035	-0.956240121	4	0.4181824716395539
0.155111035	-0.956240121	4	0.4181824716395539
1.572355953	0.035490707	2	0.46595868994041495
0.680863182	-0.142616054	2	0.4474232842114457
0.58180843	-0.203334268	2	0.5606400025079675
4.433514375	1.569637579	6	1.4034398637945995
0.349410742	-0.004988103	7	0.5486217065593977
0.593237824	-0.106185126	2	0.5241074550927148
0.616096613	-0.195238506	2	0.5256623168051778
-0.157292414	-1.142442644	4	0.3286273724308192
0.696102375	-2.445860303	4	1.8728031580272322
0.147491439	0.201453825	7	0.27277174758523065
0.429416503	0.391704228	7	0.5445108050986958
0.513232063	0.39979999	7	0.6285142951581382
